review_id,order_detail_id,user_id,product_id,review_content,review_date,review_rate
142,142,3146,15,마카롱 크기가 딱 제 스타일이네요~ 너무 맛있어요 또 재구매하러 올께요^^,2021-02-18,50
143,143,3147,15,"와 - !! 일단 크기가 정말 크네요 !! 맛도 잘 모르고 해서 후기글 보다가 어떤 분이 몽쉘 정도의 크기라고 하시고, 많은 분들이 크게 달지 않고 꼬끄가 쫀득하다고 해서 어느 정도 감만 잡고 일단 몇개만 시키게 됐는데, 맛있네요 ~ . 꼬끄가 만들기 까탈스럽다보니 대부분 꼬끄를 바삭하게 만드시는데 정말 쫀뜩하고 맛있어요 !!",2021-02-18,50
144,144,3148,15,너무너무 맛있고 가성비도 너무 좋아요!!! 크기도 커서 먹는 맛이 나네요😋,2021-02-18,50
145,145,3149,15,"후기 사진으로는 크기가 가늠이 안갔었는데 받아보니까 진짜 커서 놀랐어요ㅋㅋㅋ
꾸준히 애용하려고 받자마자 마로 마켓 저장했습니다 :) 작가님 적게일하고 많이 버세요!",2021-02-18,50
146,146,3150,15,"남친 집에 택배로 보내줬는데 넘 좋아해용 ㅋㅋㅋㅋ 원래 마카롱 좋아해서 더더욱 좋아하더라구요~~ 두껍구 쫀득하구 달달하구 솔티드 카라멜 이런 건 첨엔 달콤하다가 좀 짠맛이 느껴지면서 나중엔 감칠맛으로 이어진다면서 ㅋㅋㅋㅋㅋ 설명도 자세히 해줘서 저도 나중에 시켜먹어 보고싶네요~~ 작가님두 넘 친절하시구 많이 파세용! 별점 10점 만점에 100점입니당
⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️",2021-02-18,50
147,147,3151,15,마카롱을 배송시켜 먹는 건 첨이라 기대 안 했는데 진짜 맛있네요🤭 가격도 착한데 크기는 왕크고 꼬끄도 안 부숴지고 쫀득하고 필링도 전혀 안 느끼해요! 더 시킬걸 그랬어요 담에 또 주문하겠슴당,2021-02-18,50
148,148,3152,15,"믿고 구매하는 마카롱 입니다❤️❤️
11개 주문했는데 배송받고 아메리카노와 다 먹었어요..😭
일단 꼬끄가 굉장히 쫀득하고 필링이 숙성이 잘되어있어요!
씹을수록 고소한 맛이 정말 최고입니다ㅠㅠ
크기도 타 마카롱에 비해 큰 편이라서 좋아용!
이틀에 걸쳐서 먹으려고 주문한건데 하루만에 다먹게되었네요😂 사진은 마지막 마카롱 피스타치오 입니다! 
정말 맛있게 잘먹었습니다 ❣️",2021-02-18,50
149,149,3153,15,"여수사시는 유투버님 보고 주문하게되었어요.
꼬끄 쫀득하고 필링 느끼하지 않다는 말에 바로 주문했답니다. 꼬끄는 정말 쫀득하고 맛있어요. 하지만 제가 워낙 느끼하고 단걸 못먹어서 그런지 황치즈 한개를 먹고 마지막 한입에서 커피를 들이켰어요~ 하지만 가격대비 정말 훌륭한 마카롱입니다. 잘먹을께요~~^^",2021-02-18,40
150,150,3154,15,너어어어어무 맛있어요 ㅠㅠ 포장도 정성스레 해주시고 (인절미는 가루 땜에 두번 포장해주셨더라고요) 이런거 보면 정말 잘될수 밖에 없는 사장님임을 느껴요❤️ 또 시켜먹을게여,2021-02-18,50
151,151,3155,16,"너무맛있어요.배송오류가있었는데 먼저전화주시고 죄송하다고 서비스 스콘도주셨어요ㅎ
애들도너무잘먹어요~",2021-02-18,50
152,152,3156,16,"정말 커요!
재주문 또 할거예요^^

최고오오오!!!",2021-02-17,50
153,153,3157,16,"초코 스콘 너무 맛있어요.
다 먹으면 바로 시킬래요🖤🖤",2021-02-16,50
154,154,3158,16,"계속 재주문해서 먹고있어요
먹어도 먹어도 맛있어요ㅠ
말차랑 무화과 완전 최고!!
플레인도 무조건 사야죠~ 
가격대비 크기도 크고 넘좋아요
",2021-02-15,50
155,155,3159,16,"맛있어요.
근데 박스가다터져서왔어요.
맛때문에 재주문하고싶긴한데..
박스또터져서올까봐 좀망설이는중",2021-02-11,30
156,156,3160,16,"별 10개드리거 싶네요♡.♡
완전 스콘 맛집
대박!
한입 먹을때마다 대박 소리가 나네요 ㅎㅎ
재주문중입니다~!",2021-02-10,50
157,157,3161,16,"스콘 넘넘 맛있어요~
플레인은 크기도 엄청 크네요^^
요기 스콘 그냥 먹어도 맛있지만 라콩비에트 버터 발라먹으면 진짜 쓰러져요!",2021-02-09,50
158,158,3162,16,맛있어요💖,2021-02-09,50
159,159,3163,16,"배송 진짜 빨라요,, 이게 무슨일 ㅠㅠㅠ 맛있고 
다른거에 비해 플레인이 진짜 짱 큽니다!!",2021-02-09,50
160,160,3164,16,동생 대입 응원차 주문했는데 정말 좋아했어요! 오븐에 데워먹으니까 꿀맛이에요 ㅎㅎㅎㅎ,2021-02-08,50
161,161,3165,17,"이건 정말 꼭 말해야겠습니다... 매우 달달하고 맛납니다!!
망개떡? 하고 호기심 반 기대 반으로 주문했는데 이젠 행복만 남았어요! 쫄깃 떡! 부들부들 팥소에 달콤시원한 딸기까지 어떻게 이렇게 궁합이 딱 맞죠? 🥺 너무너무 맛있어요ㅜㅜ포장도 넘 알차게 해주시고 감동이에요...!🍃💕",2021-02-18,50
162,162,3166,17,"믿고 먹는 생과방
품질 관리도 신경써서 하시고
리뷰나 문의 등 항상 보시고 개선하려고 노력하셔서
믿고 먹고 있어요.
지인 생일 때도 선물 보냈는데 정말 좋아하시네요 ",2021-02-18,50
163,163,3167,17,떡이 쫄깃쫄깃하니 맛있고 팥도 달달하니 좋네요 딸기도 맛있구 그럼 많이 파세요😉,2021-02-18,50
164,164,3168,17,역시 매년 사먹는거 같네요 번창하세요,2021-02-18,50
165,165,3169,17,"맛있어요!! 딸기도 상콤 달달하고 팥도 많이 달지
않고 맛있어용",2021-02-18,50
166,166,3170,17,"시즌전부터 먹어보고 싶었는데 드디어 하길래 사먹었는데
진짜 너무 맛있어요! 
제가 느끼기엔 팥이 좀 적었지만 그래도 맛있어요!",2021-02-18,50
167,167,3171,17,"잘 받았습니다 
엄마가 맛있게 드셨어요 ",2021-02-18,40
168,168,3172,17,선물로 보내줬는데 딸기도 달고 망개떡이랑 잘 어울려서 너무 맛있게 잘 먹었다고 합니다 배송도 빨라서 좋았어요,2021-02-18,50
169,169,3173,17,"주문한다음날 아침에바로 배송 해주셧구여
딸기 엄~청 크네요!! 두개먹엇는데 배부른느낌.. 한입먹는데 과즙이 하~ 너무 맛잇네요 조금 비싸긴하지만 돈값은 하는거같아요 잘먹을깨요~!^^",2021-02-18,50
170,170,3174,17,"*박스에서 흔들리다보니 서로 붙은떡이 2~3개있었는데, 붙은건 모양이 망가지더라구요, 그래서 좀 아쉽습니당*

<바로 재주문 완료!>
딸기도 크고 무른것없이 과즙팡팡!

딸기단맛이 적당한정도라 더 달면좋을것같지만,
충분히맛있어요.

넘맛나서 바로 엄마집으로 하나 더 주문했어용!",2021-02-17,50
171,171,3175,18,몇번째 시키는지.. 진짜 맛있어요... 유통기한 짧아서 고민하시는데 걱정안하셔도돼요^^  까면 그자리에서 다먹거든요ㅎ 아침에 식빵에다가 올려서 커피랑 같이 먹고 출근하면 간편하고 든든해요!,2021-02-17,50
172,172,3176,18,맨날 바질카도 먹다가 이번에 명란 처음시켰는데 명란이 더 맛있어요.... 근데 둘다 너무 맛나서 진짜 2년째 생각날때마다 먹습니다ㅠㅠ 꼭드세여 진짜 후회안해요,2021-02-17,50
173,173,3177,18,"눈팅만하다가  배고플때 구매했는데요..!이거온다고해서 퇴근시간만 손꼽아기다리다가 퇴근하고 바로 빵집으로달려갔습니다! 아쉽게도 바게트품절이라 올리브치아바타 사서 얹어먹었거든요?
세상에..... 신의한수였습니다. 여러분 올리브좋아하시면  강력추천 합니다.
같이 드셔보세요~새우의 통통한 살과 치아바타의 쫄깃한식감과 올리브의 고소함이 어우려져서 끝내줍니다! 저 웬지... 또 사먹을것같아요..!",2021-02-17,50
174,174,3178,18,"유통기한이 짧아서 걱정했는데 괜한 걱정이었어요..^^
모닝빵 한 봉지사서 듬뿍 넣어 먹었더니 모닝빵이 남았슴다..ㅎㅎ
느끼하다는 후기가 있던데 저는 너무 취향이었어요!",2021-02-17,50
175,175,3179,18,이거 맛있어서 계속 주문하게 되네요..,2021-02-16,50
176,176,3180,18,이건 못받았는데... ,2021-02-15,10
177,177,3181,18,,2021-02-12,50
178,178,3182,18,와 진짜 너무너무 맛있게 잘 먹었어요. 사람들이 왜 앉은 자리에서 다 먹었다고하는지 알겠네요. 다음에 다른 맛으로 사먹어봐야겠어요. ,2021-02-11,50
179,179,3183,18,"술안주 카나페 에도 브런치 빵에도 
너무 잘 어울리는 맛이얘요 
만족합니다",2021-02-10,50
180,180,3184,18,"지인소개로 구입해서 샌드위치 만들어 먹었는데
너무 맛있어요~~",2021-02-10,50
181,181,3185,19,"두번째구매입니다
고소하고 너무맛있어요ㅎ",2021-02-18,50
182,182,3186,19,맛있고 좋아요! 배송 빠르게 잘 왔어요~,2021-02-18,50
183,183,3187,19,ㅠㅠㅠㅠㅠㅠㅠ 하나가 아예 포장이 뜯어져서 와서 식빵 주워담았어유ㅜㅜㅜㅜㅜㅠㅠ 그거빼곤 만족합니다 먹어보진 않았지만 맛있을것같아요,2021-02-18,35
184,184,3188,19,이렇게 먹고 일가면 가벼우면서도 든든해요 또 시켰어용 건강해지는 이 기분~ ,2021-02-18,50
185,185,3189,19, 버터에 꾸워먹으니 너무 맛있네요~ 한조각만 먹어도 든든해요 ㅎㅎ ,2021-02-18,50
186,186,3190,19,이렇게 많은 양이 올 줄 몰랐어요! 5천원인데 가성비가 정말 최고인 제품b 하나는 잼에 발라 먹어봤는데 진짜 너무 맛있어요ㅠㅠ 다 먹으면 바로 다시 구매해야겠어요♡♡,2021-02-18,50
187,187,3191,19,월요일 밤에 주문했는데 화요일에 출고되어 수요일에 빠르게 받았습니다. 신경 써주신 덕분에 이상 없이 도착했네요. 여태 받았던 빵 중 색이 제일 예쁜 것 같아요ㅎㅎ,2021-02-18,50
188,188,3192,19,,2021-02-18,50
189,189,3193,19,,2021-02-18,50
190,190,3194,19,,2021-02-18,50
191,191,3195,20,"이 가격에 이 구성이라니 놀라워요~ 
모양도 이쁘고 맛까지 최고입니다~♡
하나는 선물용 하나는 제가 먹으려구 주문했어요
더 주문해서 집에 쟁겨 놓아야 겠어요^^
",2021-02-18,50
192,192,3196,20,"선물했는데 친구가 너무너무너무 좋아했어요
원하는날에 도착안할까봐 걱정했는데 딱 맞게 도착해서 서프라이즈도 성공했어요!!
예약발송도 신경써주시고 손글씨까지 써주셔서 너무 감사해요ㅠㅠ 예쁘고 맛있고 친구가 감동받아서 좋아하네요
저도 친구도 모두 행복했습니당",2021-02-18,50
193,193,3197,20,"벌써 선물로만 두번째 구매에 오늘 또 선물할 친구가 있어서 추가로 구매했네요
첫번째 구매시엔 친구한테 바로 보내서 오늘 처음 실물 영접해봅니다
이것도 선물용이라 맛을 보지못해 맛보기로 시리얼이 오길 바랐는데 머랭쿠키가 와서 좀 아쉬웠어요😭

저번처럼 손글씨 메모 요청했는데 누락되어 문의 드렸지만 제가 쓸 수 있는거라 괜찮다고 했네요
그래도 말은 해드려야 할거같아 말씀드린거구요~
주문했을때도 주문량이 어마무시할텐데 작가님께서 앞전에 문의했던 내용 기억해주셔서 먼저 재확인 요청해주시고 신경 써주셔서 좋은 기억으로 남아있는 작가님입니다
정말 부담없이 선물하기 좋은거같아요 담번엔 제가 먹을걸로 구매해보겠습니다
가격 변동없이 오래 판매해주세요👍😆",2021-02-17,50
194,194,3198,20,"너무 맛있게 잘 먹었습니다
생각했던거보다 크기가 작고 배송이 너무 느린것만 빼면 너무 만족스러워요",2021-02-17,50
195,195,3199,20,"부담없는 가격으로 
다쿠아즈를 먹다니요~~^^
감사합니다~~~",2021-02-17,50
196,196,3200,20,"부담없는 가격으로 
친구들 선물보냈어요 ~~^^
정말 좋아요 ~~~",2021-02-17,50
197,197,3201,20,"부담없는 가격으로 
친구들 선물보냈어요 ~~^^
정말 좋아요 ~~~",2021-02-17,50
198,198,3202,20,선물하려고 샀는데 포장도 꼼꼼하게 잘 되어 있고 엄청 예뻐요 !! 주문과정에서 제가 작은 실수를 했는데 작가님이 친절하게 대응해주셔서 잘 받을 수 있었어요 !!,2021-02-17,50
199,199,3203,20,"발렌타인 선물로 디저트 선물했는데
맛있어서 줄어드는게 아쉽다고 했어요 ㅠ

저도 눈여겨봤던 맛 하나 먹었는데
치즈맛 진짜 맛있어용 ☺",2021-02-17,50
200,200,3204,20,맛보기 신청해서 먹어봤는데 고소하고 딱 알맞게 달달해서 맛있어요. 모양도 너무 이쁘고 선물용으로 너무 좋네요.,2021-02-17,50
201,201,3205,21,"친한 언니 졸업 축하 선물용으로 주문했는데 언니가 엄청 좋아했어요!! 케이크 공백없이 꽉 차 보이도록 예쁘게 꾸며주셨구 글씨두 너무 이쁩니다ㅠㅠ문구 두줄 꼭 하세요 만족도 100%
케이크도 맛있다구 하더라구요ㅋㅋㅋ
직접 픽업했는데 작가님이 엄청 친절하시구 보관설명도 잘해주셨어요! 아이디어스 설치한 보람이 있네용ㅎㅎ 
담에 남친이랑 기념일 때도 주문할 예정입니당",2021-02-18,50
202,202,3206,21,설지나고 바로 잘받았어요~ 꼼꼼한포장과 맛도 괜찮았어요~ 너무 괜찮아서 다음에도 또 구매하고 싶어요,2021-02-17,50
203,203,3207,21,"⭐⭐친구가 보자마자 예쁘다고 소리질렀습니다!! ⭐⭐
사장님이 궁금한 점에 답변도 빠르고 친절하게 잘 해주셨어요!
배송도 빨리 왔고 꼼꼼하게 포장해서 보내주신 덕분에 무사히 잘 받아볼 수 있었습니다!! 감사합니다 :)

혹시 주문을 고민하고 계신 분이라면 걱정 말고 주문하셨으면 좋겠어요~!! 저는 만족합니당ㅎㅎ",2021-02-17,50
204,204,3208,21,남자친구가 아주 마음에들어해요! 하트말고 다른걸햇어야 햇나 싶지만 마음에 들어하니 넘 죠아요!,2021-02-17,50
205,205,3209,21,뒤늦게 적는거지만 정말 맛있었여요...존맛탱🖤,2021-02-17,50
206,206,3210,21,아니!! 이렇게 예쁠수가!! 핑크의 색이 사알짝 탁하다는 것과 글씨를 조금 크게 써달라고 요청드렸는데 생각했던 것만큼 꽉 꽉 채워져있지 않아서 아쉬운 마음 빼면 너무너무너무 예쁩니다 ㅎㅎ 맛도 맛있었으면 좋겠어요~~~❤️,2021-02-17,50
207,207,3211,21,"디자인도 맛도 다 대만족:) 배송도 엄청빨라서 놀랐어요ㅋㅋㅋ
친구가 좋아해줘서 엄청뿌듯해요!
작가님 감사합니다 복 많이 받으세요💖",2021-02-16,50
208,208,3212,21,선물로 보냈는데 엄청 좋아했어요ㅠㅠ감사합니다💕,2021-02-16,50
209,209,3213,21,"와 진짜 너무 예뻐서 주문하길 잘했다 생각했어요!!
원하는대로 딱 왔어요👍🏻
저희 딸이 너무 좋아할꺼같아요😭😭
다음에 둘째때도 주문할께요!!기다리세요!!ㅋㅋㅋㅋ
잘먹을께요😊",2021-02-16,50
210,210,3214,21,"작가님 작품 세번째 구매에요!
주변에 생일을 감동적이게 챙겨주고싶은 사람이 왜 이렇게 많은지 ㅎㅎㅎ
혼자 타지에 나와살아서, 코로나때문에 만나지도 못하고,,
그래서 친구회사로 보냈는데 엄청 좋아하네용!
설끝난 직후인데, 눈까지 와서 상황이 별로였는데 다행히 다행히 안전하게 깨지지도않고 도착했어요!

작가님 감사해요❤️",2021-02-16,50
211,211,3215,22,"쏘큣하구요💕 너무 친절하시구 많이 달지 않구 맛있어요!!
열어분,,,오븐에 넣으시고 180도 8분 정도 돌려서 뜨끈뜨끈하게 드세요,,,전자레인지랑 맛이 틀립니다 이건 혁명이야 뜨끈할때 먹었으면 을마나 더 맛있었을지 기대가 되는 맛이군요 한번 찾아가보겠읍니다,,,
여기가 후기 제일 많아서 에그타르트 넘 먹고싶어서 시켰는데 올바른 선택이었읍니다,,,,,, 추천해요 짱짱잉에요 버터의 풍미가 촤아악 파도처럼 이렇게 몰려옵니다,,,,,,
인서타에도 올렸는데 더 먹고싶엎욮 흑훅",2021-02-18,50
212,212,3216,22,맛있어용!!!,2021-02-18,50
213,213,3217,22,너무맛있어요 ㅠㅠ,2021-02-18,50
214,214,3218,22,"너무나 맛있습니다.
지금껏 먹어본 에그타르트중 단연 최고입니다!!!",2021-02-18,50
215,215,3219,22,,2021-02-18,50
216,216,3220,22,재구매. 가성비도좋고 맛도 좋고 ,2021-02-18,50
217,217,3221,22,후기가 좋아서 주문 해봤는데 너무 맛있어요ㅠㅠㅠ 간식으로 하나씩 먹기에 좋고 포장도 예뻐요!! 다 먹으면 또 주문할겁니다🥰,2021-02-18,50
218,218,3222,22,"

 설 기간에 주문하구서 배송문의 17~18일 쯤 답변받앗서요 
17일에와서 이번쭈에 받을수잇슴 조캣따구 생각햇는데 방금 바닷서영 ㅎㅎ~~

 아이스박스에 오구 깔끔해용 ㅎ 테이프에 꼭 당일배송 이잇네욤 ㅎ


 레인지에 데워서 머거밧는데 에그필링??이 정말 마싯네욤 ㅎㅎ 너무 달지않은 정도 너무 조아영~ㅎㅎ



바쁘신대 마싯구 포장도 잘되어잇구 빨리 보내주셔서 감사해용~ 잘머글게용 :) ",2021-02-18,50
219,219,3223,22,"14일에 주문했는데 18일에 받았네요~
선물한거라서 맛은 모르겠지만 깔끔한 상태로 간 것 같아요~ 앞의 빵 두개는 생각보다 사이즈는 작은듯요",2021-02-18,50
220,220,3224,22,"변하지않는 맛
감사합니다

",2021-02-17,50
221,221,3225,23,남자친구한테 선물했는데 맛있다고 하루만에 다 먹었다네요ㅋㅋㅋㅋ나중에 제것도 사서 먹어봐야겠어요,2021-02-17,50
222,222,3226,23,감사합니다~~,2021-02-17,50
223,223,3227,23,"녹차도 기본초콜릿도 존맛입니다 
한번에 다 먹을뻔한거 아껴먹었네요 ㅜㅜ 
리뷰대로 커피랑 마시니 완벽합니다",2021-02-17,50
224,224,3228,23,부드럽고 느끼하지 않고 은근 달달한 맛나는 초코릿 입니다 포장도 잘 되어서 왔고 귀하게 잘 먹었습니다,2021-02-17,50
225,225,3229,23,"선물용으로 샀는데 너무 맛있다네용!
전 조금 달았지만..선물용으로 만족합니다!",2021-02-16,50
226,226,3230,23,"후기가 늦었네요ㅠㅠ
답변도 너무 친절하시고 녹지않게 잘 배송해주셨어요!
선물로 준건데 받은 사람이 맛있다고 하네요ㅎㅎ",2021-02-15,50
